id_produto,id_categoria,codpro,descricao,emb,prunit
9800,4,019475,SACHO RAMADA 2 PONTAS S/CABO,PC,3.080
9801,4,002136,SACO ALVEJADO P/LIMPEZA 100% ALGODAO *PT.C/5,PT,11.500
9802,4,070967,SACO P/ENTULHO PT.C/10,PT,5.900
9803,4,016203,SERRA ACO CARB. AMARELA SATURNO 18 D. C/100,CX,37.778
9804,4,003936,SERRA ACO CARB. AMARELA SATURNO 24 D. C/100,CX,37.778
9805,4,100141,SERRA ACO RAPIDO BIMETAL UNIQUE 18D.CX.10 PC,CX,30.220
9806,4,100142,SERRA ACO RAPIDO BIMETAL UNIQUE 24D.CX.10 PC,CX,30.220
9807,4,100143,SERRA ACO RAPIDO BIMETAL UNIQUE 32D.CX.10 PC,CX,30.220
9808,4,000142,SERRA ACO RAPIDO BIMETAL UNIQUE 32D.CX.20 PC,CX,60.440
9809,4,001903,SERRA ACO RAPIDO HSS SATURNO 18D. CART. C/2,CA,3.728
9810,4,001905,SERRA ACO RAPIDO HSS SATURNO 24D.  CART. C/2,CA,3.728
9811,4,000300,SERRA ACO RAPIDO STARRET RS 18 D.CX.C/10 PCS,CX,30.220
9812,4,000314,SERRA ACO RAPIDO STARRET RS 24 D.CX.C/10 PCS,CX,30.220
9813,4,009852,SERRA ACO RAPIDO STARRET RS 32 D.CX.C/10 PCS,CX,30.220
9814,4,015274,SERRA ACO RAPIDO STARRET SF 32 D.CX.C/10 PCS,CX,30.220
9815,4,012920,SERRA CIRCULAR ACO CARB.BRASFORT 4.3/8x40D,PC,2.400
9816,4,012921,SERRA CIRCULAR ACO CARB.BRASFORT 4.3/8x60D,PC,2.400
9817,4,012922,SERRA CIRCULAR ACO CARB.BRASFORT 4.3/8x80D,PC,2.400
9818,4,009850,SERRA CIRCULAR ACO CARB.POWER CUT 4.3/8x60D.,PC,2.300
9819,4,011550,SERRA CIRC.WIDEA BRASFORT 200mmx12Dx30-8322,PC,8.370
9820,4,011551,SERRA CIRC.WIDEA BRASFORT 200mmx24Dx30-8323,PC,17.180
9821,4,019133,SERRA CIRC.WIDEA BRASFORT 200mmx60Dx30-8287.,PC,19.450
9822,4,011553,SERRA CIRC.WIDEA BRASFORT 250mmx24Dx30-8325,PC,26.400
9823,4,011554,SERRA CIRC.WIDEA BRASFORT 250mmx36Dx30-8326,PC,28.150
9824,4,011555,SERRA CIRC.WIDEA BRASFORT 250mmx48Dx30-8327,PC,29.900
9825,4,019134,SERRA CIRC.WIDEA BRASFORT 250mmx60Dx30-8291,PC,30.910
9826,4,011557,SERRA CIRC.WIDEA BRASFORT 300mmx24Dx30-8328,PC,34.570
9827,4,011558,SERRA CIRC.WIDEA BRASFORT 300mmx36Dx30-8329,PC,41.890
9828,4,011559,SERRA CIRC.WIDEA BRASFORT 300mmx48Dx30-8330,PC,44.820
9829,4,019135,SERRA CIRC.WIDEA BRASFORT 300mmx60Dx30-8292.,PC,45.380
9830,4,011560,SERRA CIRC.WIDEA BRASFORT 350mmx24Dx30-8331,PC,43.440
9831,4,011561,SERRA CIRC.WIDEA BRASFORT 350mmx36Dx30-8332,PC,52.040
9832,4,011562,SERRA CIRC.WIDEA BRASFORT 350mmx48Dx30-8333,PC,53.930
9833,4,019136,SERRA CIRC.WIDEA BRASFORT 350mmx60Dx30-8293,PC,56.000
9834,4,011563,SERRA CIRC.WIDEA BRASFORT 400mmx24Dx30-8334,PC,54.560
9835,4,011564,SERRA CIRC.WIDEA BRASFORT 400mmx36Dx30-8335,PC,56.240
9836,4,011565,SERRA CIRC.WIDEA BRASFORT 400mmx48Dx30-8336,PC,57.920
9837,4,019137,SERRA CIRC.WIDEA BRASFORT 400mmx60Dx30-8380,PC,58.760
9838,4,098661,SERRA CIRC.WIDEA BRASFORT 200mmx48Dx30-8275.,PC,17.860
9839,4,068592,SERRA CIRC.WIDEA BRASFORT  4.3/8x24D*MAKITA,PC,5.700
9840,4,011465,SERRA CIRC.WIDEA BRASFORT  4.3/8x12Dx20mm,PC,4.600
9841,4,011466,SERRA CIRC.WIDEA BRASFORT  4.3/8x16Dx20mm,PC,4.980
9842,4,019138,SERRA CIRC.WIDEA BRASFORT  4.3/8x30Dx20mm,PC,7.150
9843,4,019139,SERRA CIRC.WIDEA BRASFORT  7.1/4x18Dx16mm,PC,9.200
9844,4,019140,SERRA CIRC.WIDEA BRASFORT  7.1/4x18Dx20mm,PC,9.200
9845,4,086490,SERRA CIRC.WIDEA BRASFORT  7.1/4x24Dx16mm,PC,9.980
9846,4,086503,SERRA CIRC.WIDEA BRASFORT  7.1/4x24Dx20mm,PC,9.950
9847,4,019141,SERRA CIRC.WIDEA BRASFORT  7.1/4x36Dx16mm,PC,10.630
9848,4,019142,SERRA CIRC.WIDEA BRASFORT  7.1/4x36Dx20mm,PC,10.650
9849,4,086516,SERRA CIRC.WIDEA BRASFORT  7.1/4x40Dx16mm,PC,10.900
9850,4,086520,SERRA CIRC.WIDEA BRASFORT  7.1/4x40Dx20mm,PC,10.950
9851,4,019143,SERRA CIRC.WIDEA BRASFORT  7.1/4x48Dx16mm,PC,11.210
9852,4,019144,SERRA CIRC.WIDEA BRASFORT  7.1/4x48Dx20mm,PC,11.660
9853,4,019145,SERRA CIRC.WIDEA BRASFORT  7.1/4x60Dx20mm,PC,12.980
9854,4,011567,SERRA CIRC.WIDEA BRASFORT  7.1/8x24Dx20mm,PC,10.080
9855,4,019146,SERRA CIRC.WIDEA BRASFORT  7.1/8x48Dx20mm FL,PC,11.200
9856,4,011570,SERRA CIRC.WIDEA BRASFORT  9.1/4x24Dx25mm,PC,12.600
9857,4,011571,SERRA CIRC.WIDEA BRASFORT  9.1/4x36Dx25mm,PC,13.600
9858,4,011573,SERRA CIRC.WIDEA BRASFORT  9.1/4x48Dx25mm,PC,14.600
9859,4,019147,SERRA CIRC.WIDEA BRASFORT  9.1/4x60Dx25mm,PC,15.980
9860,4,102256,SERRA CIRC.WIDEA IRWIN 4.3/8x24Dx20mm,PC,18.400
9861,4,001672,SERRA CIRC.WIDEA MAXFORT 7.1/4x24Dx20mm,PC,9.450
9862,4,001673,SERRA CIRC.WIDEA MAXFORT 7.1/4x36Dx20mm,PC,10.120
9863,4,001674,SERRA CIRC.WIDEA MAXFORT 9.1/4x24Dx25mm,PC,14.180
9864,4,001675,SERRA CIRC.WIDEA MAXFORT 9.1/4x36Dx25mm,PC,15.250
9865,4,050217,SERRA CIRC.WIDEA SATURNO 4.3/8x24D P/MAKITA,PC,20.400
9866,4,001257,SERRA CIRC.WIDEA MAXFORTE 4.3/8x24D*P/MAKITA,PC,5.250
9867,4,015933,SERRA CIRC.WIDEA SATURNO 300mmx24Dx30,PC,92.530
9868,4,000695,SERRA COPO BRASFORT ACO RAPIDO  14MM 8909,PC,5.200
9869,4,000696,SERRA COPO BRASFORT ACO RAPIDO  17MM 8911,PC,6.360
9870,4,101685,SERRA COPO BRASFORT ACO RAPIDO  19MM 8912,PC,6.360
9871,4,101687,SERRA COPO BRASFORT ACO RAPIDO  21MM 8914,PC,6.360
9872,4,101689,SERRA COPO BRASFORT ACO RAPIDO  24MM 8916,PC,6.360
9873,4,101690,SERRA COPO BRASFORT ACO RAPIDO  25MM 8917,PC,6.800
9874,4,101691,SERRA COPO BRASFORT ACO RAPIDO  27MM 8918,PC,6.800
9875,4,101692,SERRA COPO BRASFORT ACO RAPIDO  29MM 8919,PC,8.820
9876,4,101693,SERRA COPO BRASFORT ACO RAPIDO  30MM 8920,PC,8.820
9877,4,101694,SERRA COPO BRASFORT ACO RAPIDO  32MM 8921,PC,8.820
9878,4,101695,SERRA COPO BRASFORT ACO RAPIDO  33MM 8922,PC,9.250
9879,4,101696,SERRA COPO BRASFORT ACO RAPIDO  35MM 8923,PC,9.250
9880,4,101697,SERRA COPO BRASFORT ACO RAPIDO  37MM 8924,PC,9.250
9881,4,101698,SERRA COPO BRASFORT ACO RAPIDO  38MM 8925,PC,11.950
9882,4,101700,SERRA COPO BRASFORT ACO RAPIDO  41MM 8927,PC,11.950
9883,4,101701,SERRA COPO BRASFORT ACO RAPIDO  43MM 8928,PC,11.950
9884,4,101702,SERRA COPO BRASFORT ACO RAPIDO  44MM 8929,PC,11.950
9885,4,101703,SERRA COPO BRASFORT ACO RAPIDO  46MM 8930,PC,15.650
9886,4,101704,SERRA COPO BRASFORT ACO RAPIDO  48MM 8931,PC,15.650
9887,4,101705,SERRA COPO BRASFORT ACO RAPIDO  51MM 8932,PC,15.650
9888,4,101706,SERRA COPO BRASFORT ACO RAPIDO  52MM 8933,PC,15.650
9889,4,101707,SERRA COPO BRASFORT ACO RAPIDO  54MM 8934,PC,15.650
9890,4,101709,SERRA COPO BRASFORT ACO RAPIDO  59MM 8936,PC,18.650
9891,4,101710,SERRA COPO BRASFORT ACO RAPIDO  60MM 8937,PC,18.650
9892,4,101711,SERRA COPO BRASFORT ACO RAPIDO  64MM 8938,PC,18.650
9893,4,101712,SERRA COPO BRASFORT ACO RAPIDO  65MM 8939,PC,18.650
9894,4,101716,SERRA COPO BRASFORT ACO RAPIDO  76MM 8943,PC,20.950
9895,4,101720,SERRA COPO BRASFORT ACO RAPIDO  89MM 8947,PC,24.480
9896,4,101722,SERRA COPO BRASFORT ACO RAPIDO  95MM 8949,PC,24.480
9897,4,101723,SERRA COPO BRASFORT ACO RAPIDO  98MM 8950,PC,27.500
9898,4,101724,SERRA COPO BRASFORT ACO RAPIDO 102MM 8951,PC,27.300
9899,4,050733,SERRA COPO JG BRASFORT 1" C/07 PECAS 8267,JG,3.240
9900,4,050746,SERRA COPO JG BRASFORT 2" C/07 PEÃAS 8268,JG,3.950
9901,4,000693,SERRA COPO JG BRASFORT ACO CARB. 06PCS 8735,JG,7.950
9902,4,000694,SERRA COPO JG BRASFORT ACO CARB. 11PCS 8736,JG,12.950
9903,4,002229,SERRA COPO JG BRASFORT GESSEIRO 08PCS 8749,PC,18.080
9904,4,002073,SERRA COPO JG EDA P/MADEIRA C/06 PCS - 9JN,JG,5.730
9905,4,002072,SERRA COPO JG EDA AR.BI-METAL C/07PCS - 9JP,JG,36.890
9906,4,002054,SERRA COPO JG EXCELLENT  1" C/07 PECAS,PC,3.490
9907,4,002055,SERRA COPO JG EXCELLENT  2" C/07 PEÃAS,PC,4.110
9908,4,030825,SERRA COPO JG SATURNO   3/4" No.1  C/7 Pcs,JG,12.380
9909,4,030838,SERRA COPO JG SATURNO 1.3/4" No.2  C/7 Pcs,JG,13.980
9910,4,100486,SERRA COPO JG UYUSTOOLS 1.1/4" A 2.1/8"4PCS.,JG,6.930
9911,4,001408,SERRA COPO JG UYUSTOOLS 3/4" A 2.1/2"-11 PCS,JG,13.230
9912,4,100487,SERRA COPO JG UYUSTOOLS..2.1/2" A 5" 08 PCS.,JG,20.628
9913,4,017733,SERRA COPO MASTERSAW AR.BI-METAL MSC21 -21mm,PC,6.120
9914,4,017744,SERRA COPO MASTERSAW AR.BI-METAL MSC27 -27mm,PC,6.120
9915,4,017736,SERRA COPO MASTERSAW AR.BI-METAL MSC38 -38mm,PC,11.570
9916,4,056569,SERRA COPO STARRET ACO RAPIDO  14MM - H0096,PC,13.270
9917,4,012980,SERRA COPO STARRET ACO RAPIDO  17MM - H1016,PC,13.270
9918,4,056572,SERRA COPO STARRET ACO RAPIDO  19MM - H0034,PC,13.740
9919,4,013128,SERRA COPO STARRET ACO RAPIDO  21MM - H1036,PC,13.740
9920,4,012981,SERRA COPO STARRET ACO RAPIDO  24MM - H1056,PC,13.740
9921,4,056585,SERRA COPO STARRET ACO RAPIDO  25MM - H0100,PC,13.740
9922,4,056598,SERRA COPO STARRET ACO RAPIDO  27MM - H0116,PC,13.740
9923,4,056601,SERRA COPO STARRET ACO RAPIDO  29MM - H0118,PC,19.900
9924,4,056614,SERRA COPO STARRET ACO RAPIDO  30MM - H0136,PC,19.900
9925,4,056628,SERRA COPO STARRET ACO RAPIDO  32MM - H0114,PC,19.900
9926,4,056631,SERRA COPO STARRET ACO RAPIDO  33MM - H0156,PC,19.900
9927,4,056644,SERRA COPO STARRET ACO RAPIDO  35MM - H0138,PC,19.900
9928,4,013072,SERRA COPO STARRET ACO RAPIDO  37MM - H0176,PC,19.900
9929,4,056657,SERRA COPO STARRET ACO RAPIDO  38MM - H0112,PC,23.980
9930,4,056660,SERRA COPO STARRET ACO RAPIDO  41MM - H0158,PC,23.987
9931,4,012982,SERRA COPO STARRET ACO RAPIDO  43MM - H1116,PC,23.980
9932,4,056674,SERRA COPO STARRET ACO RAPIDO  44MM - H0134,PC,23.980
9933,4,012983,SERRA COPO STARRET ACO RAPIDO  46MM - H1136,PC,27.600
9934,4,056789,SERRA COPO STARRET ACO RAPIDO  51MM - H0200,PC,27.600
9935,4,012984,SERRA COPO STARRET ACO RAPIDO  48MM - H0178,PC,27.600
9936,4,012985,SERRA COPO STARRET ACO RAPIDO  52MM - H0216,PC,27.600
9937,4,012986,SERRA COPO STARRET ACO RAPIDO  54MM - H0218,PC,27.600
9938,4,056792,SERRA COPO STARRET ACO RAPIDO  57MM - H0214,PC,32.580
9939,4,012988,SERRA COPO STARRET ACO RAPIDO  60MM - H0238,PC,32.580
9940,4,013129,SERRA COPO STARRET ACO RAPIDO  59MM - H0256,PC,32.580
9941,4,013073,SERRA COPO STARRET ACO RAPIDO  64MM - H0212,PC,32.580
9942,4,056805,SERRA COPO STARRET ACO RAPIDO  65MM - H0296,PC,32.580
9943,4,056818,SERRA COPO STARRET ACO RAPIDO  67MM - H0258,PC,39.520
9944,4,056821,SERRA COPO STARRET ACO RAPIDO  70MM - H0234,PC,39.520
9945,4,056834,SERRA COPO STARRET ACO RAPIDO  73MM - H0278,PC,39.520
9946,4,012989,SERRA COPO STARRET ACO RAPIDO  76MM - H0300,PC,39.520
9947,4,012990,SERRA COPO STARRET ACO RAPIDO  79MM - H0318,PC,39.520
9948,4,013074,SERRA COPO STARRET ACO RAPIDO  83MM - H0314,PC,47.700
9949,4,012991,SERRA COPO STARRET ACO RAPIDO  86MM - H0338,PC,47.700
9950,4,012992,SERRA COPO STARRET ACO RAPIDO  89MM - H0312,PC,47.700
9951,4,012993,SERRA COPO STARRET ACO RAPIDO  92MM - H0358,PC,47.700
9952,4,012994,SERRA COPO STARRET ACO RAPIDO  95MM - H0334,PC,47.700
9953,4,012995,SERRA COPO STARRET ACO RAPIDO  98MM - H0378,PC,57.350
9954,4,013075,SERRA COPO STARRET ACO RAPIDO 102MM - HO400,PC,57.320
9955,4,100033,SERRA COPO STARRET VIDEA 121 mm,PC,305.000
9956,4,100034,SERRA COPO STARRET VIDEA 140 mm,PC,353.000
9957,4,100035,SERRA COPO STARRET VIDEA 152 mm,PC,385.000
9958,4,043544,SERRA MANUAL DE MEIA ESQUADRIA FERRARI,PC,140.000
9959,4,014947,SERRA MANUAL DE MEIA ESQUADRIA LEE TOOLS,PC,76.300
9960,4,013076,SERRA MAQUINA STARRET AR RS1210-5 *POR PEÃA*,PC,29.500
9961,4,012999,SERRA MAQUINA STARRET AR RS1214-5 *POR PEÃA*,PC,29.500
9962,4,013077,SERRA MAQUINA STARRET AR RS1410-5 *POR PEÃA*,PC,33.280
9963,4,102205,SERRA MAQUINA STARRET AR RS1410-6 *POR PEÃA*,PC,44.420
9964,4,013000,SERRA MAQUINA STARRET AR RS1610-6 *POR PEÃA*,PC,51.450
9965,4,018950,SERRA TICO-TICO STARRET BU  36 MAD. 75mm 6D.,CA,13.380
9966,4,018951,SERRA TICO-TICO STARRET BU  38 MAD. 75mm 8D.,CA,13.380
9967,4,018952,SERRA TICO-TICO STARRET BU  46 MAD.100mm 6D.,CA,19.250
9968,4,018953,SERRA TICO-TICO STARRET BU 214 MULT 50mm 14D,CA,9.550
9969,4,018954,SERRA TICO-TICO STARRET BU 214SMULT 50mm 14D,CA,18.900
9970,4,018955,SERRA TICO-TICO STARRET BU 218 MULT 50mm 18D,CA,9.550
9971,4,018956,SERRA TICO-TICO STARRET BU 224 METAL 50mm24D,CA,9.550
9972,4,018957,SERRA TICO-TICO STARRET BU 224SMETAL 50mm24D,CA,18.900
9973,4,018958,SERRA TICO-TICO STARRET BU 232 METAL 50mm32D,CA,9.550
9974,4,018959,SERRA TICO-TICO STARRET BU 418 MULT 100mm18D,CA,19.250
9975,4,018960,SERRA TICO-TICO STARRET BU 424 METAL100mm24D,CA,19.250
9976,4,065318,SERRA TICO-TICO KIT COMPL. BLACK DECKER C/06,PC,10.000
9977,4,065453,SERRA TICO-TICO KIT COMPL. BOSCH C/5 PCS,PC,10.000
9978,4,065321,SERRA TICO-TICO KIT COMPL. MAKITA C/4 PCS,PC,10.000
9979,4,064629,SERRA TICO-TICO B e D SATURNO AC U-1350 C/5,CA,8.250
9980,4,033613,SERRA TICO-TICO B e D SATURNO AC U-1351 C/5,CA,8.250
9981,4,065289,SERRA TICO-TICO B e D SATURNO AC U-1368 C/5,PC,8.250
9982,4,065466,SERRA TICO-TICO B e D SATURNO AC U-1362 C/5,PC,8.250
9983,4,064615,SERRA TICO-TICO B e D SATURNO AR U-1354 C/5,CA,9.630
9984,4,033626,SERRA TICO-TICO B e D SATURNO AR U-1355 C/5,CA,9.630
9985,4,033643,SERRA TICO-TICO P/BOSCH SATURNO AC T111C C/5,CA,8.620
9986,4,033656,SERRA TICO-TICO P/BOSCH SATURNO AR T118A C/5,CA,10.000
9987,4,064632,SERRA TICO-TICO P/BOSCH SATURNO AR T118B C/5,CA,10.000
9988,4,064645,SERRA TICO-TICO P/BOSCH SATURNO AR T118G C/5,CA,10.000
9989,4,065292,SERRA TICO-TICO P/BOSCH SATURNO AC T119B C/5,PC,8.620
9990,4,033672,SERRA TICO-TICO P/MAKITA SATURNO AC LA-3 C/5,CA,10.000
9991,4,033686,SERRA TICO-TICO P/MAKITA SATURNO AR LA-1 C/5,CA,11.550
9992,4,027321,SERROTE RAMADA DIAMANTE 18",PC,11.360
9993,4,027334,SERROTE RAMADA DIAMANTE 20",PC,12.190
9994,4,027348,SERROTE RAMADA DIAMANTE 22",PC,12.840
9995,4,027351,SERROTE RAMADA DIAMANTE 24",PC,13.030
9996,4,102361,SERROTE RAMADA GESSO/DRYWALL 13",PC,9.700
9997,4,102362,SERROTE RAMADA GESSO/DRYWALL PONTA 6",PC,6.930
9998,4,096828,SERROTE RAMADA HOBBY 16",PC,8.870
9999,4,096831,SERROTE RAMADA HOBBY 18",PC,9.520
10000,4,096845,SERROTE RAMADA HOBBY 20",PC,9.980
10001,4,096858,SERROTE RAMADA HOBBY 22",PC,10.620
10002,4,040536,SERROTE RAMADA MULTILAMINAS,PC,24.663
10003,4,000458,SERROTE RAMADA OURO 18",PC,23.000
10004,4,000461,SERROTE RAMADA OURO 20",PC,23.740
10005,4,000475,SERROTE RAMADA OURO 22",PC,26.330
10006,4,000488,SERROTE RAMADA OURO 24",PC,29.930
10007,4,008205,SERROTE RAMADA OURO 26",PC,30.480
10008,4,036224,SERROTE RAMADA PODA 12",PC,10.900
10009,4,036240,SERROTE RAMADA PONTA 12",PC,12.190
10010,4,027173,SERROTE RAMADA PRATA 18",PC,19.400
10011,4,027229,SERROTE RAMADA PRATA 20",PC,19.860
10012,4,027190,SERROTE RAMADA PRATA 22",PC,22.170
10013,4,027203,SERROTE RAMADA PRATA 24",PC,25.770
10014,4,027216,SERROTE RAMADA PRATA 26",PC,26.330
10015,4,010440,SERROTE RAMADA SELECTO 22",PC,47.660
10016,4,010441,SERROTE RAMADA SELECTO 24",PC,49.880
10017,4,010442,SERROTE RAMADA SELECTO 26",PC,51.360
10018,4,042723,SERROTE SATURNO 5 LAMINAS,PC,20.100
10019,4,019620,SERROTE SATURNO COSTA 12",PC,15.400
10020,4,066228,SERROTE SATURNO P/PODA 12",PC,11.880
10021,4,007942,SERROTE SATURNO POWERSAW 16",PC,12.700
10022,4,000360,SERROTE SATURNO POWERSAW 18",PC,13.260
10023,4,000386,SERROTE SATURNO POWERSAW 22",PC,15.200
10024,4,012669,SERROTE THOMPSON 14",PC,7.520
10025,4,012670,SERROTE THOMPSON 16",PC,7.830
10026,4,012671,SERROTE THOMPSON 18",PC,8.280
10027,4,012672,SERROTE THOMPSON 20",PC,8.750
10028,4,012673,SERROTE THOMPSON 22",PC,9.390
10029,4,000357,SERROTE THOMPSON PROF.CAVALITO 18",PC,10.720
10030,4,000358,SERROTE THOMPSON PROF.CAVALITO 20",PC,11.680
10031,4,000359,SERROTE THOMPSON PROF.CAVALITO 22",PC,12.150
10032,4,000361,SERROTE THOMPSON PROF.CAVALITO 24",PC,12.350
10033,4,010252,SERROTE TRAMONTINA PROFISSIONAL 20",PC,25.700
10034,4,010255,SERROTE TRAMONTINA PROFISSIONAL 26",PC,34.380
10035,4,102016,SILICONE GEL GITANES 300 gr.,PC,3.240
10036,4,102381,SILICONE GEL MONZA 250 gr,PC,4.880
10037,4,102382,SILICONE LIQUIDO MONZA PERFUMADO 100ml,PC,3.500
10038,4,098695,SILICONE SPRAY SILIJET INTERFIX 300 ML,PC,3.830
10039,4,100195,SILICONE SPRAY WAFT 300 ml,PC,4.580
10040,4,000870,SILICONE SPRAY ORBI 100 ML  -   70gr,PC,2.980
10041,4,000868,SILICONE SPRAY ORBI 300 ML  -  209gr,PC,4.950
10042,4,011004,SOQUETE ESTRIADO CARNEIRO 1/2-15 MM,PC,1.800
10043,4,011005,SOQUETE ESTRIADO CARNEIRO 1/2-16 MM,PC,1.800
10044,4,011007,SOQUETE ESTRIADO CARNEIRO 1/2-18 MM,PC,2.136
10045,4,011010,SOQUETE ESTRIADO CARNEIRO 1/2-21 MM,PC,2.664
10046,4,011012,SOQUETE ESTRIADO CARNEIRO 1/2-23 MM,PC,3.108
10047,4,011015,SOQUETE ESTRIADO CARNEIRO 1/2-27 MM,PC,4.332
10048,4,011016,SOQUETE ESTRIADO CARNEIRO 1/2-30 MM,PC,5.124
10049,4,011017,SOQUETE ESTRIADO CARNEIRO 1/2-32 MM,PC,5.628
10050,4,100519,SOQUETE ESTRIADO EDA 1/2 - 10 MM,PC,2.200
10051,4,000324,SOQUETE ESTRIADO EDA 1/2 - 11 MM,PC,2.200
10052,4,100464,SOQUETE ESTRIADO EDA 1/2 - 13 MM,PC,2.200
10053,4,100675,SOQUETE ESTRIADO EDA 1/2 - 14 MM,PC,2.200
10054,4,000325,SOQUETE ESTRIADO EDA 1/2 - 15 MM,PC,2.200
10055,4,000326,SOQUETE ESTRIADO EDA 1/2 - 16 MM,PC,2.200
10056,4,100465,SOQUETE ESTRIADO EDA 1/2 - 17 MM,PC,2.550
10057,4,000327,SOQUETE ESTRIADO EDA 1/2 - 18 MM,PC,2.660
10058,4,100466,SOQUETE ESTRIADO EDA 1/2 - 19 MM,PC,2.660
10059,4,000328,SOQUETE ESTRIADO EDA 1/2 - 24 MM,PC,3.740
10060,4,100677,SOQUETE ESTRIADO EDA 1/2 - 27 MM,PC,4.800
10061,4,000329,SOQUETE ESTRIADO EDA 1/2 - 30 MM,PC,6.800
10062,4,100676,SOQUETE ESTRIADO EDA 1/2 - 32 MM,PC,7.350
10063,4,084448,SOQUETE ESTRIADO GEDORE JG.D26 ROBUST 12-32,JG,240.920
10064,4,089525,SOQUETE ESTRIADO GEDORE 1/2-D19-10 MM,PC,7.710
10065,4,089538,SOQUETE ESTRIADO GEDORE 1/2-D19-11 MM,PC,7.710
10066,4,089541,SOQUETE ESTRIADO GEDORE 1/2-D19-12 MM,PC,7.980
10067,4,089554,SOQUETE ESTRIADO GEDORE 1/2-D19-13 MM,PC,7.980
10068,4,089567,SOQUETE ESTRIADO GEDORE 1/2-D19-14 MM,PC,7.980
10069,4,089570,SOQUETE ESTRIADO GEDORE 1/2-D19-15 MM,PC,7.980
10070,4,089584,SOQUETE ESTRIADO GEDORE 1/2-D19-16 MM,PC,7.980
10071,4,089597,SOQUETE ESTRIADO GEDORE 1/2-D19-17 MM,PC,7.980
10072,4,089600,SOQUETE ESTRIADO GEDORE 1/2-D19-18 MM,PC,7.980
10073,4,089613,SOQUETE ESTRIADO GEDORE 1/2-D19-19 MM,PC,9.360
10074,4,089626,SOQUETE ESTRIADO GEDORE 1/2-D19-20 MM,PC,9.620
10075,4,089643,SOQUETE ESTRIADO GEDORE 1/2-D19-22 MM,PC,9.870
10076,4,089669,SOQUETE ESTRIADO GEDORE 1/2-D19-24 MM,PC,10.260
10077,4,089685,SOQUETE ESTRIADO GEDORE 1/2-D19-26 MM,PC,14.120
10078,4,089699,SOQUETE ESTRIADO GEDORE 1/2-D19-27 MM,PC,14.280
10079,4,089702,SOQUETE ESTRIADO GEDORE 1/2-D19-28 MM,PC,15.750
10080,4,089715,SOQUETE ESTRIADO GEDORE 1/2-D19-30 MM,PC,16.620
10081,4,089728,SOQUETE ESTRIADO GEDORE 1/2-D19-32 MM,PC,16.970
10082,4,097534,SOQUETE ESTRIADO GEDORE 3/4-D32-27 MM,PC,24.800
10083,4,102426,SOQUETE ESTRIADO GEDORE 3/4-D32-28 MM,PC,25.120
10084,4,097547,SOQUETE ESTRIADO GEDORE 3/4-D32-30 MM,PC,26.890
10085,4,097551,SOQUETE ESTRIADO GEDORE 3/4-D32-32 MM,PC,27.590
10086,4,097564,SOQUETE ESTRIADO GEDORE 3/4-D32-38 MM,PC,31.880
10087,4,100368,SOQUETE ESTRIADO WAFT JOGO 1/4" C/CATR.36PCS,JG,59.960
10088,4,100370,SOQUETE ESTRIADO WAFT 1/2" -  8MM,PC,2.980
10089,4,100371,SOQUETE ESTRIADO WAFT 1/2" -  9MM,PC,2.980
10090,4,100372,SOQUETE ESTRIADO WAFT 1/2" - 10MM,PC,3.050
10091,4,100373,SOQUETE ESTRIADO WAFT 1/2" - 11MM,PC,3.050
10092,4,100374,SOQUETE ESTRIADO WAFT 1/2" - 12MM,PC,3.050
10093,4,100375,SOQUETE ESTRIADO WAFT 1/2" - 13MM,PC,3.050
10094,4,100376,SOQUETE ESTRIADO WAFT 1/2" - 14MM,PC,3.050
10095,4,100377,SOQUETE ESTRIADO WAFT 1/2" - 15MM,PC,3.050
10096,4,100378,SOQUETE ESTRIADO WAFT 1/2" - 16MM,PC,3.480
10097,4,100379,SOQUETE ESTRIADO WAFT 1/2" - 17MM,PC,3.480
10098,4,100380,SOQUETE ESTRIADO WAFT 1/2" - 18MM,PC,3.480
10099,4,100381,SOQUETE ESTRIADO WAFT 1/2" - 19MM,PC,3.960
10100,4,100382,SOQUETE ESTRIADO WAFT 1/2" - 20MM,PC,3.960
10101,4,100383,SOQUETE ESTRIADO WAFT 1/2" - 21MM,PC,3.960
10102,4,100384,SOQUETE ESTRIADO WAFT 1/2" - 22MM,PC,4.680
10103,4,100385,SOQUETE ESTRIADO WAFT 1/2" - 23MM,PC,4.680
10104,4,100386,SOQUETE ESTRIADO WAFT 1/2" - 24MM,PC,4.680
10105,4,100387,SOQUETE ESTRIADO WAFT 1/2" - 26MM,PC,6.180
10106,4,100388,SOQUETE ESTRIADO WAFT 1/2" - 27MM,PC,6.180
10107,4,100389,SOQUETE ESTRIADO WAFT 1/2" - 28MM,PC,7.980
10108,4,100390,SOQUETE ESTRIADO WAFT 1/2" - 30MM,PC,7.980
10109,4,100391,SOQUETE ESTRIADO WAFT 1/2" - 32MM,PC,7.980
10110,4,100392,SOQUETE ESTRIADO WAFT 1/2" LONGO 10MM,PC,6.180
10111,4,100393,SOQUETE ESTRIADO WAFT 1/2" LONGO 11MM,PC,6.180
10112,4,100394,SOQUETE ESTRIADO WAFT 1/2" LONGO 12MM,PC,6.180
10113,4,100395,SOQUETE ESTRIADO WAFT 1/2" LONGO 13MM,PC,6.180
10114,4,100396,SOQUETE ESTRIADO WAFT 1/2" LONGO 14MM,PC,6.180
