id_produto,id_categoria,codpro,descricao,emb,prunit
11596,3,001880,LIXEIRA WC C/TAMPA ROMA LUXO BRANCO/CROMADO,PC,17.750
11597,3,013120,LUVA AZUL C/BUCHA LATAO AMANCO 25x3/4",PC,2.720
11598,3,013121,LUVA AZUL C/BUCHA LATAO AMANCO 25x1/2",PC,2.370
11599,3,014578,LUVA AZUL C/BUCHA LATAO DAC 20x1/2",PC,1.240
11600,3,064221,LUVA AZUL C/BUCHA LATAO KRONA 20x1/2"...,PC,1.120
11601,3,052815,LUVA AZUL C/BUCHA LATAO KRONA 25x1/2"...,PC,1.240
11602,3,052802,LUVA AZUL C/BUCHA LATAO KRONA 25x3/4"...,PC,1.468
11603,3,016584,LUVA AZUL C/BUCHA LATAO TIGRE 20x1/2",PC,2.240
11604,3,002159,LUVA AZUL C/BUCHA LATAO TIGRE 25x1/2",PC,2.150
11605,3,002133,LUVA AZUL C/BUCHA LATAO TIGRE 25x3/4",PC,2.950
11606,3,098669,LUVA BRANCA KRONA 1/2",PC,0.350
11607,3,098670,LUVA BRANCA KRONA 3/4",PC,0.437
11608,3,002051,LUVA BRANCA KRONA 3/4x1/2 REDUCAO,PC,0.730
11609,3,003263,LUVA BRANCA TIGRE 3/4",PC,0.695
11610,3,099790,LUVA DE CORRER P/TUBO SOLDAVEL AMANCO 20,PC,3.760
11611,3,013114,LUVA DE CORRER P/TUBO SOLDAVEL AMANCO 25,PC,5.170
11612,3,013115,LUVA DE CORRER P/TUBO SOLDAVEL AMANCO 50,PC,11.460
11613,3,019186,LUVA DE CORRER P/TUBO SOLDAVEL KRONA 20,PC,2.650
11614,3,017539,LUVA DE CORRER P/TUBO SOLDAVEL KRONA 25,PC,2.720
11615,3,019187,LUVA DE CORRER P/TUBO SOLDAVEL KRONA 32,PC,7.320
11616,3,019188,LUVA DE CORRER P/TUBO SOLDAVEL KRONA 40,PC,7.670
11617,3,017540,LUVA DE CORRER P/TUBO SOLDAVEL KRONA 50,PC,7.650
11618,3,018406,LUVA DE CORRER P/TUBO SOLDAVEL TIGRE 20,PÇ,3.670
11619,3,102050,LUVA DE CORRER P/TUBO SOLDAVEL TIGRE 25,PC,4.260
11620,3,018408,LUVA DE CORRER P/TUBO SOLDAVEL TIGRE 50,PC,12.888
11621,3,018409,LUVA DE CORRER P/TUBO SOLDAVEL TIGRE 60,PC,15.249
11622,3,011202,LUVA ESGOTO AMANCO  40mm,PC,0.530
11623,3,011203,LUVA ESGOTO AMANCO  50mm,PC,1.230
11624,3,011204,LUVA ESGOTO AMANCO  75mm,PC,2.350
11625,3,011205,LUVA ESGOTO AMANCO 100mm,PC,2.330
11626,3,099824,LUVA ESGOTO AMANCO 150mm,PC,11.150
11627,3,074021,LUVA ESGOTO KRONA  40mm,PC,0.400
11628,3,015121,LUVA ESGOTO KRONA  50mm,PC,0.780
11629,3,016879,LUVA ESGOTO KRONA  75mm,PC,1.750
11630,3,015293,LUVA ESGOTO KRONA 100mm,PC,1.740
11631,3,099729,LUVA ESGOTO KRONA 150mm,PC,9.500
11632,3,098220,LUVA ESGOTO KRONA DE CORRER  40,PC,2.370
11633,3,098221,LUVA ESGOTO KRONA DE CORRER  50,PC,3.380
11634,3,098924,LUVA ESGOTO KRONA DE CORRER  75,PC,4.140
11635,3,098222,LUVA ESGOTO KRONA DE CORRER 100,PC,5.560
11636,3,002241,LUVA ESGOTO KRONA DE CORRER 150,PC,10.690
11637,3,099791,LUVA SOLDAVEL AMANCO 20,PC,0.222
11638,3,099792,LUVA SOLDAVEL AMANCO 25,PC,0.310
11639,3,099793,LUVA SOLDAVEL AMANCO 32,PC,0.770
11640,3,013112,LUVA SOLDAVEL AMANCO 50,PC,1.970
11641,3,013113,LUVA SOLDAVEL AMANCO REDUCAO 25x20,PC,0.560
11642,3,064192,LUVA SOLDAVEL KRONA 20,PC,0.130
11643,3,058802,LUVA SOLDAVEL KRONA 25,PC,0.197
11644,3,013535,LUVA SOLDAVEL KRONA 32,PC,0.600
11645,3,098223,LUVA SOLDAVEL KRONA 40,PC,1.150
11646,3,093265,LUVA SOLDAVEL KRONA 50,PC,1.020
11647,3,100128,LUVA SOLDAVEL KRONA 60,PC,4.280
11648,3,016753,LUVA SOLDAVEL KRONA REDUCAO 25x20,PC,0.475
11649,3,001765,LUVA SOLDAVEL TIGRE 32,PC,0.692
11650,3,013118,LUVA SOLDAVEL C/ROSCA AMANCO 25x3/4" LR,PC,0.620
11651,3,013119,LUVA SOLDAVEL C/ROSCA AMANCO 25x1/2" LR,PC,0.880
11652,3,010122,LUVA SOLDAVEL C/ROSCA KRONA 20x1/2" LR,PC,0.328
11653,3,010123,LUVA SOLDAVEL C/ROSCA KRONA 25x3/4" LR,PC,0.408
11654,3,014672,LUVA SOLDAVEL C/ROSCA KRONA 25x1/2" LR,PC,0.590
11655,3,018401,LUVA SOLDAVEL C/ROSCA TIGRE 20x1/2" LR,PC,0.529
11656,3,018405,LUVA SOLDAVEL C/ROSCA TIGRE 50x1.1/2" LR,PC,7.400
11657,3,102135,MANGUEIRA ALTA PRESS.CR 250PT IBIRA 1/4-50M,RL,43.900
11658,3,102137,MANGUEIRA ALTA PRESS.CR 250PT IBIRA 5/16-50M,RL,45.200
11659,3,102136,MANGUEIRA ALTA PRESS.CR 250PT.IBIRA 3/8-50M,RL,50.500
11660,3,102138,MANGUEIRA ALTA PRESS.CR 250PT.IBIRA.1/2-50M,RL,65.100
11661,3,102139,MANGUEIRA ALTA PRESS.CR 250PT.IBIRA.3/4-50M,RL,94.000
11662,3,016587,MANGUEIRA AM.MULTI.3/8x3.6 TRANC. IBIRA 50M,RL,71.500
11663,3,015294,MANGUEIRA AM.MULTIUSO 3/8x2.8 IBIRA 50M,RL,53.800
11664,3,010260,MANGUEIRA CRISTAL IBIRA 3/8x1.5 - 50M,RL,28.500
11665,3,010286,MANGUEIRA CRISTAL IBIRA 3/8x2.0 - 50M,RL,38.400
11666,3,096493,MANGUEIRA CRISTAL IBIRA 1/2x1.5 - 50M,RL,35.200
11667,3,096506,MANGUEIRA CRISTAL IBIRA 1/2x2.0 - 50M,RL,46.500
11668,3,010307,MANGUEIRA CRISTAL IBIRA 3/4x1.5 - 50M,RL,51.200
11669,3,010322,MANGUEIRA CRISTAL IBIRA 3/4x2.0 - 50M,RL,65.000
11670,3,098515,MANGUEIRA CRISTAL MANLUPLAST 3/8x1.5 - 50M,RL,31.450
11671,3,011610,MANGUEIRA LARANJA IBIRA JD.1/2x1.7  50M,RL,34.000
11672,3,080490,MANGUEIRA LARANJA IBIRA 1/2x2.0  50M,RL,41.700
11673,3,102440,MANGUEIRA LARANJA IBIRA 1/2x2.5  50M,RL,55.100
11674,3,100504,MANGUEIRA LARANJA IBIRA 3/4x2.0  50M,RL,58.000
11675,3,100715,MANGUEIRA LARANJA IBIRA 3/4x3.0  50M,RL,89.000
11676,3,096769,MANGUEIRA LARANJA KRONA 1/2x1.8  50M,RL,79.800
11677,3,100703,MANGUEIRA IBIRA JETPLUS TRANC.AMAR.1/2x2-50M,RL,55.100
11678,3,000770,MANGUEIRA IBIRA JETPLUS TRANC.VERD.1/2x2-50M,RL,55.100
11679,3,001522,MANGUEIRA IBIRA JETPLUS VD.1/2x2-300M KIT,PC,382.720
11680,3,000356,MANGUEIRA JD."TRANC."CRISTAL IBIRA 1/2x2-50M,RL,53.300
11681,3,080520,MANGUEIRA JARDIM TRANC. CRISTAL IBIRA CJ.10M,CJ,7.540
11682,3,080533,MANGUEIRA JARDIM TRANC. CRISTAL IBIRA CJ.15M,CJ,11.310
11683,3,080546,MANGUEIRA JARDIM TRANC. CRISTAL IBIRA CJ.20M,CJ,15.100
11684,3,080559,MANGUEIRA JARDIM TRANC. CRISTAL IBIRA CJ.25M,CJ,18.850
11685,3,080562,MANGUEIRA JARDIM TRANC. CRISTAL IBIRA CJ.30M,CJ,22.700
11686,3,011609,MANGUEIRA JD.TRANC.CRISTAL IBIRA 7/16"-50M,RL,39.000
11687,3,094979,MANGUEIRA JARDIM TRANC. LARANJA IBIRA CJ.10M,CJ,7.540
11688,3,094983,MANGUEIRA JARDIM TRANC. LARANJA IBIRA CJ.15M,CJ,11.310
11689,3,096480,MANGUEIRA JARDIM TRANC. LARANJA IBIRA CJ.20M,CJ,15.100
11690,3,016477,MANGUEIRA JARDIM TRANC. LARANJA IBIRA CJ.25M,CJ,18.850
11691,3,099051,MANGUEIRA JARDIM TRANC. LARANJA IBIRA CJ.30M,CJ,22.700
11692,3,000721,MANGUEIRA JARDIM TRANC.CRIST.AFA/MANLUPL.25M,CJ,16.120
11693,3,015415,MANGUEIRA JARDIM TRANC.CRIST.AFA/MANLUPL.30M,CJ,18.850
11694,3,000720,MANGUEIRA P/CHUVEIRO 5/16 IBIRA 50M,RL,17.300
11695,3,047048,MANGUEIRA P/CHUVEIRO 5/16 KRONA 50M,RL,21.800
11696,3,012114,MANGUEIRA P/GAS (MALHA TRANCADA) 0.80 M.,PC,1.720
11697,3,015329,MANGUEIRA P/GAS (MALHA TRANCADA) 1.00 M.,PC,2.150
11698,3,012115,MANGUEIRA P/GAS (MALHA TRANCADA) 1.25 M.,PC,2.680
11699,3,100044,MANGUEIRA MAQU.LAV.ENTR.BRAST.IRRIGATEC 1.20,PC,2.100
11700,3,065804,MANGUEIRA MAQUINA LAVAR ENTRADA IBIRA 1.20M,PC,2.500
11701,3,000528,MANGUEIRA MAQUINA LAVAR SAIDA IBIRA 1.40M,PC,2.340
11702,3,063532,MANGUEIRA MAQU.LAVAR SAIDA IRRIGATEC 1.50M,PC,2.150
11703,3,009843,MANGUEIRA NIVEL IBIRA 5/16 x 1.5  SUPER  50M,RL,22.900
11704,3,080474,MANGUEIRA NIVEL IBIRA 1/4x1.0    50M,RL,14.800
11705,3,000769,MANGUEIRA NIVEL IBIRA 5/16 REFORCADA 50M,RL,17.800
11706,3,080487,MANGUEIRA NIVEL IBIRA 1/4x1.5 REFORC 50M,RL,20.800
11707,3,031147,MANGUEIRA NIVEL KRONA 5/16 REFORCADA 50M,RL,33.500
11708,3,015239,MANGUEIRA NIVEL MANLUPLAST 1/4x1.5     50M,RL,22.380
11709,3,100713,MANGUEIRA TANQUINHO ENTRADA IBIRA BCA.1.20M,PC,1.140
11710,3,063545,MANGUEIRA TANQUINHO SAIDA CZA IRRIGATEC 1.10,PC,1.520
11711,3,100269,MANGUEIRA TANQUINHO SAIDA IBIRA BCA. 1.30M,PC,1.140
11712,3,017493,MANGUEIRA PNEUMATICA 300PSI IBIRA 1/4 50M,RL,46.500
11713,3,013658,MANGUEIRA PNEUMATICA 300PSI IBIRA 5/16 50M,RL,51.000
11714,3,000346,MANGUEIRA PNEUMATICA 300PSI ALFATEC 1/4"50M,RL,37.000
11715,3,000347,MANGUEIRA PNEUMATICA 300PSI ALFATEC 5/16"50M,RL,45.900
11716,3,000796,MANGUEIRA PNEUMATICA 300PSI ALFATEC 1/2"50M,RL,76.900
11717,3,080503,MANGUEIRA PNEUMATICA 500PSI IBIRA 1/4  50M,RL,56.300
11718,3,080517,MANGUEIRA PNEUMATICA 500PSI IBIRA 5/16 50M,RL,85.500
11719,3,000348,MANGUEIRA PNEUMATICA 500PSI ALFATEC 1/4"50M,RL,40.800
11720,3,000349,MANGUEIRA PNEUMATICA 500PSI ALFATEC 5/16"50M,RL,52.200
11721,3,000797,MANGUEIRA PNEUMATICA 500PSI ALFATEC 1/2"50M,RL,82.000
11722,3,100315,MEC.CX.ACOPL ASTRA ACIONAMENTO LATERAL  KA,PC,13.200
11723,3,100327,MEC.CX.ACOPL ASTRA ACIONAMENTO SUPERIOR   MB,PC,9.920
11724,3,100325,MEC.CX.ACOPL ASTRA BOLSA DE VEDACAO   KS/BV,PC,3.720
11725,3,100328,MEC.CX.ACOPL ASTRA CABECOTE UNIVER. KE/DFN,PC,5.830
11726,3,100316,MEC.CX.ACOPL ASTRA CONJ.BOIA FECHAMENTO  KF,PC,8.800
11727,3,100326,MEC.CX.ACOPL ASTRA CJ.CASTELO ACION.KS/CAST,PC,10.400
11728,3,100317,MEC.CX.ACOPL ASTRA CONJ.ENTRADA 300mm KE300N,PC,14.400
11729,3,100318,MEC.CX.ACOPL ASTRA CONJ.FIXACAO NYLON   KPF,PC,5.680
11730,3,100319,MEC.CX.ACOPL ASTRA CONJ.SAIDA 243mm   KS243,PC,18.440
11731,3,100320,MEC.CX.ACOPL ASTRA CORRENTE+FIXAD."S"KA/CRF,PC,1.430
11732,3,100323,MEC.CX.ACOPL ASTRA OBTURADOR KS/0,PC,3.770
11733,3,102398,MEC.CX.ACOPL CENSI CONJ.FIXACAO 9584-C,CJ,2.840
11734,3,102400,MEC.CX.ACOPL CENSI ENTR.UNIV.BAIXA/ALTA 9000,PC,21.030
11735,3,102399,MEC.CX.ACOPL CENSI ENTR.UNIV.MASTERFLUX 9500,PC,21.420
11736,3,102411,MEC.CX.ACOPL CENSI KIT COMPL.ACION.LAT.9565,PC,53.190
11737,3,102409,MEC.CX.ACOPL CENSI KIT COMPL.ACION.SUP.9563,PC,45.150
11738,3,102407,MEC.CX.ACOPL CENSI KIT COMPL.DUAL FLUSH 9562,PC,61.250
11739,3,102402,MEC.CX.ACOPL CENSI OBTURADOR C/CORRENTE 9582,PC,6.890
11740,3,102408,MEC.CX.ACOPL CENSI SAIDA CONVENCIONAL 9559 S,PC,13.630
11741,3,102406,MEC.CX.ACOPL CENSI SAIDA UNIVERSAL 9550,PC,21.310
11742,3,101993,MISTURADOR LAVAT. BOGNAR 2195 C-50 1/4 VOLTA,PC,133.360
11743,3,101990,MISTURADOR PIA BOGNAR MESA 1269  C-50 1/4 V.,PC,128.450
11744,3,101991,MISTURADOR PIA BOGNAR PARED.1268 C-50 1/4 V.,PC,139.500
11745,3,099812,NIPEL BRANCO AMANCO 1/2" RR,PC,0.360
11746,3,099813,NIPEL BRANCO AMANCO 3/4" RR,PC,0.510
11747,3,012178,NIPEL BRANCO KRONA 1/2",PC,0.202
11748,3,012703,NIPEL BRANCO KRONA 3/4",PC,0.298
11749,3,001499,NIPEL BRANCO TIGRE 1/2",PC,0.328
11750,3,017329,NIPEL METAL AMARELO  1/2x1/2,PC,1.430
11751,3,017330,NIPEL METAL AMARELO  1/2x3/4,PC,2.080
11752,3,017331,NIPEL METAL AMARELO  3/4x3/4,PC,2.280
11753,3,002004,NIPEL METAL CROMADO 1/2x 5/8  P/FILTRO,PC,1.990
11754,3,012519,NIPEL METAL CROMADO 1/2x1/2,PC,1.810
11755,3,012520,NIPEL METAL CROMADO 1/2x3/4,PC,2.440
11756,3,012521,NIPEL METAL CROMADO 3/4x3/4,PC,2.560
11757,3,001084,PARAFUSO P/ASSENTO SANITARIO HERC - PAR,PR,1.300
11758,3,102167,PARAF.VASO BOGNAR LATAO B-08 ARR.ABS.CR.C/02,CA,1.520
11759,3,102168,PARAF.VASO BOGNAR LATAO B-08 ARR.ABS.CR.C/20,PT,14.250
11760,3,102169,PARAF.VASO BOGNAR LATAO B-10 ARR.ABS.CR.C/02,CA,2.300
11761,3,102170,PARAF.VASO BOGNAR LATAO B-10 ARR.ABS.CR.C/20,PT,21.350
11762,3,017471,PARAF.VASO DACUNHA LATAO B-08 CART. C/2,CA,1.790
11763,3,000708,PARAF.VASO DACUNHA LATAO B-08 LUXO C/20,PT,16.600
11764,3,096434,PARAF.VASO DACUNHA LATAO B-10 CART. C/2,CA,2.280
11765,3,000707,PARAF.VASO DACUNHA LATAO B-10 LUXO C/20,PT,20.700
11766,3,050615,PARAF.VASO JOMARCA LATAO LUXO B-10 C/20,PT,20.450
11767,3,100574,PARAF.VASO LATAO ABS B- 8 C/20,PT,11.440
11768,3,100649,PARAF.VASO UNIFIX LATAO B-08 ARR.ABS.CR.C/02,CA,1.650
11769,3,100650,PARAF.VASO UNIFIX LATAO B-10 ARR.ABS.CR.C/02,CA,2.150
11770,3,000586,PARAF.VASO UNIFIX LATAO B-08 ARR.ABS.CR.C/20,PT,15.220
11771,3,019200,PARAF.VASO UNIFIX LATAO B-10 ARR.ABS.CR.C/20,PT,20.450
11772,3,012927,PARAF.VASO UNIFIX LATAO B-08 LUXO   C/20,PT,18.560
11773,3,064658,PARAF.VASO UNIFIX LATAO B-10 LUXO   C/02,CA,2.300
11774,3,058844,PARAF.VASO UNIFIX LATAO B-10 LUXO   C/20,PT,21.900
11775,3,015184,PARAF.VASO UNIFIX LATAO B-08  REFORC. C/50,PT,36.140
11776,3,102172,PARAFUSO TANQUE LATAO BOGNAR B-12 C/02,CA,3.560
11777,3,102171,PARAFUSO TANQUE LATAO BOGNAR B-12 PT.C/20,PT,33.900
11778,3,096447,PARAFUSO TANQUE LATAO DACUNHA B-12 CART.C/2,CA,3.300
11779,3,050598,PARAFUSO TANQUE LATAO JOMARCA B-12 PT.C/20,PT,32.656
11780,3,100936,PARAFUSO TANQUE LATAO UNIFIX B12 KIT FIXACAO,PC,6.950
11781,3,000728,PARAFUSO TANQUE LATAO UNIFIX B-12 C/2,CA,3.600
11782,3,098572,PARAFUSO TANQUE LATAO UNIFIX B-12 LONGO C/2,CA,4.870
11783,3,033232,PARAFUSO TANQUE LATAO UNIFIX B-12 PT.C/20,PT,34.500
11784,3,018646,PE GELADEIRA OVERTIME CHAPA PEQUENO BEGE,JG,8.650
11785,3,018647,PE GELADEIRA OVERTIME CHAPA PEQUENO BRANCO,JG,8.650
11786,3,064340,PE GELADEIRA POLITEX CHAPA PEQUENO BEGE,JG,9.400
11787,3,064353,PE GELADEIRA POLITEX CHAPA PEQUENO BRANCO,JG,9.400
11788,3,064366,PE GELADEIRA POLITEX CHAPA PEQUENO CARAMELO,JG,9.400
11789,3,070894,PE GELADEIRA POLITEX CHAPA ALTO BEGE,JG,9.990
11790,3,070908,PE GELADEIRA POLITEX CHAPA ALTO BRANCO,JG,9.990
11791,3,072875,PE GELADEIRA POLITEX CHAPA ALTO CARAMELO,JG,9.990
11792,3,017326,PE GELADEIRA POLITEX PVC REDONDO BEGE,JG,4.400
11793,3,017327,PE GELADEIRA POLITEX PVC REDONDO BRANCO,JG,4.400
11794,3,099028,PE GELADEIRA POLITEX PVC QUADRADO BEGE,JG,4.400
11795,3,099029,PE GELADEIRA POLITEX PVC QUADRADO BRANCO,JG,4.400
11796,3,099030,PE GELADEIRA POLITEX PVC QUADRADO CARAMELO,JG,4.400
11797,3,015994,PE GELADEIRA QUALITY PVC BRANCO,JG,14.250
11798,3,069469,PE MAQU.LAVAR POLITEX PVC BRANCO C/ROSCA 040,JG,5.460
11799,3,015996,PE MAQU.LAVAR QUALITY BRANCO,JG,14.640
11800,3,012565,PINO P/ENGATE RAP. GARDEN C/R 1/4 FEMEA 405,PC,2.710
11801,3,012566,PINO P/ENGATE RAP. GARDEN C/R 1/4 MACHO 404,PC,2.710
11802,3,012567,PINO P/ENGATE RAP. GARDEN C/ESCAMA 1/4 406,PC,2.710
11803,3,012568,PINO P/ENGATE RAP. GARDEN C/ESCAMA 5/16 407,PC,2.710
11804,3,012569,PINO P/ENGATE RAP. GARDEN C/ESCAMA 3/8 408,PC,2.710
11805,3,011678,PISTOLA P/LIMPEZA GARDEN,PC,11.550
11806,3,011679,PISTOLA P/PULVERIZACAO GARDEN,PC,16.100
11807,3,098822,PISTOLA PULVERIZACAO MAC LOREN P-01,PC,10.650
11808,3,098823,PISTOLA PULVERIZ. MAC LOREN BICO LONGO P-01L,PC,11.350
11809,3,099814,PLUG BRANCO AMANCO 1/2" RR,PC,0.215
11810,3,099815,PLUG BRANCO AMANCO 3/4" RR,pc,0.280
11811,3,012704,PLUG BRANCO KRONA 1/2",PC,0.132
11812,3,017248,PLUG BRANCO KRONA 3/4,PC,0.192
11813,3,015148,PORTA GRELHA ALUMINIO FUNDIDO 10x 50,PC,8.950
11814,3,015149,PORTA GRELHA ALUMINIO FUNDIDO 10x100,PC,16.050
11815,3,015150,PORTA GRELHA ALUMINIO FUNDIDO 15x 15,PC,3.650
11816,3,015151,PORTA GRELHA ALUMINIO FUNDIDO 15x 50,PC,10.320
11817,3,015152,PORTA GRELHA ALUMINIO FUNDIDO 15x100,PC,17.300
11818,3,015157,PORTA GRELHA ALUMINIO FUNDIDO 20x 20,PC,4.900
11819,3,015153,PORTA GRELHA ALUMINIO FUNDIDO 20x 50,PC,11.780
11820,3,015154,PORTA GRELHA ALUMINIO FUNDIDO 20x100,PC,18.500
11821,3,015155,PORTA GRELHA ALUMINIO FUNDIDO 25x 25,PC,9.600
11822,3,015156,PORTA GRELHA ALUMINIO FUNDIDO 30x 30,PC,11.600
11823,3,015336,PORTA GRELHA FERRO FUNDIDO 10x 50,PC,6.980
11824,3,015337,PORTA GRELHA FERRO FUNDIDO 10x100,PC,13.700
11825,3,101785,PORTA GRELHA FERRO FUNDIDO 15x15,PC,3.200
11826,3,015338,PORTA GRELHA FERRO FUNDIDO 15x 50,PC,9.500
11827,3,015339,PORTA GRELHA FERRO FUNDIDO 15x100,PC,16.200
11828,3,015340,PORTA GRELHA FERRO FUNDIDO 20x 20,PC,4.300
11829,3,015341,PORTA GRELHA FERRO FUNDIDO 20x 50,PC,11.200
11830,3,015342,PORTA GRELHA FERRO FUNDIDO 20x100,PC,22.400
11831,3,015343,PORTA GRELHA FERRO FUNDIDO 25x 25,PC,7.320
11832,3,015344,PORTA GRELHA FERRO FUNDIDO 25x 50,PC,12.000
11833,3,015345,PORTA GRELHA FERRO FUNDIDO 30x 30,PC,10.600
11834,3,099178,PORTA GRELHA INOX CLARINOX QUAD. 10 CM,PC,2.670
11835,3,099179,PORTA GRELHA INOX CLARINOX QUAD. 15 CM,PC,3.170
11836,3,099180,PORTA GRELHA INOX CLARINOX RED. 10 CM,PC,2.670
11837,3,099181,PORTA GRELHA INOX CLARINOX RED. 15 CM,PC,3.170
11838,3,099036,PORTA GRELHA PVC DACUNHA BRANCO RED. 10 CM,PC,0.260
11839,3,099037,PORTA GRELHA PVC DACUNHA CROMADO RED. 10 CM,PC,1.120
11840,3,099038,PORTA GRELHA PVC DACUNHA BRANCO RED. 15 CM,PC,0.510
11841,3,099039,PORTA GRELHA PVC DACUNHA CROMADO RED. 15 CM,PC,1.800
11842,3,018411,PORTA GRELHA PVC TIGRE BRANCO RED. 150mm,PC,2.120
11843,3,018541,PROLONGADOR P/REGISTRO UNIFIX KIT  2cm,PC,4.330
11844,3,014338,PROT-CALHA OVERTIME No 1 - 3",PC,2.660
11845,3,014339,PROT-CALHA OVERTIME No 2 - 4",PC,3.210
11846,3,060583,RALINHO ACO INOX JAPONES VALV.AMERIC. 3.1/2",PC,2.280
11847,3,075456,RALINHO ACO INOX JAPONES VALV.AMERIC. 4.1/2",PC,4.260
11848,3,075472,RALINHO ACO INOX JAPONES PIA/LAVATORIO,PC,1.950
11849,3,102331,RALINHO ACO INOX THOMPSON PIA/LAVATORIO,PC,1.555
11850,3,102332,RALINHO ACO INOX THOMPSON VALV.AMERIC.3.1/2",PC,1.830
11851,3,102333,RALINHO ACO INOX THOMPSON VALV.AMERIC.4.1/2",PC,3.310
11852,3,010869,RALINHO P/PIA COELFI CHAPA ACO INOX,PC,0.490
11853,3,018521,RALINHO P/PIA COELFI ZINCADO  PT. C/12,DZ,2.190
11854,3,002288,RALINHO P/PIA DPG PLASTICO COLOR. PT.C/20,PT,2.620
11855,3,101901,RALINHO P/VALVULA AMERICANA ANCORA ACO INOX,PC,0.910
11856,3,100605,RALINHO P/VALVULA AMERICANA EXPOTEC ZINCADO,PC,0.880
11857,3,100932,RALINHO P/VALVULA AMERICANA EXPOTEC ACO INOX,PC,1.160
11858,3,101900,RALINHO P/LAVATORIO ANCORA ACO INOX,PC,0.850
11859,3,100934,RALINHO P/LAVATORIO EXPOTEC ACO INOX,PC,0.990
11860,3,100935,RALINHO P/LAVATORIO EXPOTEC ZINCADO,PC,0.690
11861,3,099627,RALO SIFONADO AMANCO REDONDO BCO.100mm No.2,PC,3.200
11862,3,015265,RALO SIFONADO HERC QUADRADO BRANCO 2268,PC,3.010
11863,3,100654,RALO SIFONADO KRONA REDONDO BRANCO 10 cm,PC,1.743
11864,3,100655,RALO SIFONADO KRONA QUADRADO BRANCO 10x10,PC,3.187
11865,3,010372,RALO SIFONADO PLAST. DOMINGUES RED.BCO.10x10,PC,0.620
11866,3,010373,RALO SIFONADO PLAST. DOMINGUES RED.CROMADO,PC,1.480
11867,3,014255,RALO SIFONADO LUCONI QUADRADO BRANCO,PC,1.390
11868,3,013879,RALO SIFONADO LUCONI  RED.BRANCO,PC,0.710
11869,3,013880,RALO SIFONADO LUCONI RED.CROMADO,PC,2.030
11870,3,011206,REDUCAO EXCENTRICA P/ESGOTO AMANCO  75x50,PC,2.600
11871,3,011207,REDUCAO EXCENTRICA P/ESGOTO AMANCO 100x50,PC,3.050
11872,3,011208,REDUCAO EXCENTRICA P/ESGOTO AMANCO 100x75,PC,3.520
11873,3,011209,REDUCAO EXCENTRICA P/ESGOTO AMANCO 150x100,PC,11.200
11874,3,016880,REDUCAO EXCENTRICA P/ESGOTO KRONA  75x50mm,PC,2.210
11875,3,014389,REDUCAO EXCENTRICA P/ESGOTO KRONA 100x50mm,PC,2.170
11876,3,016881,REDUCAO EXCENTRICA P/ESGOTO KRONA 100x75mm,PC,3.220
11877,3,010701,REDUCAO EXCENTRICA P/ESGOTO KRONA 150x100mm,PC,8.300
11878,3,099063,REFIL DE BORRACHA P/RODO 30 CM  No.02,PC,1.360
11879,3,099065,REFIL DE BORRACHA P/RODO 50 CM  No.04,PC,2.040
11880,3,099048,REGADOR PLASTICO LINK 02L AZUL,PC,2.900
11881,3,099049,REGADOR PLASTICO LINK 02L VERDE,PC,2.900
11882,3,099050,REGADOR PLASTICO LINK 02L VERMELHO,PC,2.900
11883,3,017785,REGADOR PLASTICO METASUL 05L AZUL,PC,3.900
11884,3,100915,REGADOR PLASTICO METASUL 05L PRETO,PC,3.500
11885,3,017786,REGADOR PLASTICO METASUL 05L VERDE,PC,3.900
11886,3,017787,REGADOR PLASTICO METASUL 05L VERMELHO,PC,3.900
11887,3,016505,REGADOR PLASTICO METASUL 10L AZUL,PC,5.700
11888,3,100916,REGADOR PLASTICO METASUL 10L PRETO,PC,5.050
11889,3,016506,REGADOR PLASTICO METASUL 10L VERDE,PC,5.700
11890,3,016507,REGADOR PLASTICO METASUL 10L VERMELHO,PC,5.700
11891,3,011321,REGISTRO ESFERA ARCO METAL  1/2" 4411,PC,11.000
11892,3,011322,REGISTRO ESFERA ARCO METAL  3/4" 4412,PC,14.780
11893,3,011323,REGISTRO ESFERA ARCO METAL 1" 4413,PC,25.050
11894,3,011324,REGISTRO ESFERA ARCO METAL 1.1/2" 4415,PC,68.300
11895,3,011325,REGISTRO ESFERA ARCO METAL 2" 4416,PC,92.020
11896,3,101953,REGISTRO ESFERA FORMA C/FLANGE ROSCA 3/4",PC,6.510
11897,3,101952,REGISTRO ESFERA FORMA C/FLANGE ROSCA. 1.1/2",PC,16.370
11898,3,101954,REGISTRO ESFERA FORMA C/FLANGE SOLDAVEL 25mm,PC,6.010
11899,3,101955,REGISTRO ESFERA FORMA C/FLANGE SOLDAVEL 50mm,PC,15.800
11900,3,101956,REGISTRO ESFERA FORMA PVC ROSCA 1/2",PC,3.090
11901,3,101957,REGISTRO ESFERA FORMA PVC ROSCA 3/4",PC,3.360
11902,3,101958,REGISTRO ESFERA FORMA PVC ROSCA. 1.1/2",PC,8.630
11903,3,101960,REGISTRO ESFERA FORMA SOLDAVEL 20 mm,PC,2.490
11904,3,101962,REGISTRO ESFERA FORMA SOLDAVEL 50 mm,PC,8.480
11905,3,102220,REGISTRO ESFERA HERC PVC ROSCA 1/2",PC,3.430
11906,3,102221,REGISTRO ESFERA HERC PVC ROSCA 3/4",PC,4.110
