id_produto,id_categoria,codpro,descricao,emb,prunit
2629,2,102300,PLACAS CONJ. ILUMI STYLUS BR 4x4 F-00 244-A,PC,1.460
2630,2,102299,PLACAS CONJ. ILUMI STYLUS BR 4x4 F-08 245-B,PC,1.460
2631,2,102301,PLACAS CONJ. ILUMI STYLUS BR 4x4 F-11 250-G,PC,1.090
2632,2,102302,PLACAS CONJ. ILUMI STYLUS BR 4x4 F-12 251-H,PC,1.090
2633,2,102304,PLACAS CONJ. ILUMI STYLUS BR 4x4 F-15 249-F1,PC,1.090
2634,2,102303,PLACAS CONJ. ILUMI STYLUS BR 4x4 F-22 252-I,PC,1.090
2635,2,102306,PLACAS CONJ. ILUMI STYLUS BR 4x4 F-25 253-J1,PC,1.090
2636,2,102305,PLACAS CONJ. ILUMI STYLUS BR 4x4 F-55 248-E1,PC,1.090
2637,2,001813,PLACAS CONJ. ILUMI STYLUS BR 4x4 RED.20441,PC,1.040
2638,2,013452,PLACAS CONJ. INSOL BRANCA 4x2 I-2  196,PC,0.650
2639,2,013459,PLACAS CONJ. INSOL BRANCA 4x4 I-13 203,PC,0.750
2640,2,013462,PLACAS CONJ. INSOL BRANCA 4x4 I-23 206,PC,0.750
2641,2,013465,PLACAS CONJ. INSOL BRANCA 4x4 I-35 209,PC,0.750
2642,2,100982,PLACAS CONJ. PUMALIGHT  4x2 F-0 53PL0,PC,1.903
2643,2,100983,PLACAS CONJ. PUMALIGHT 4x2 F-1  53PL1,PC,1.900
2644,2,100984,PLACAS CONJ. PUMALIGHT 4x2 F-2  53PL2,PC,1.900
2645,2,100985,PLACAS CONJ. PUMALIGHT 4x2 F-3  53PL3,PC,1.900
2646,2,100986,PLACAS CONJ. PUMALIGHT 4x2 F-6  53PL6,PC,1.900
2647,2,100987,PLACAS CONJ. PUMALIGHT 4x4 F-00 53PL00,PC,4.460
2648,2,100988,PLACAS CONJ. PUMALIGHT 4x4 F-22 53PL22,PC,3.060
2649,2,100989,PLACAS CONJ. PUMALIGHT 4x4 F-33 53PL33,PC,3.060
2650,2,100990,PLACAS CONJ. PUMALIGHT 4x4 F-66 53PL66,PC,4.460
2651,2,101312,PLACA CJ.ILUMI VIENA 4x2 C/SUP.CEGA BCA 7054,PC,2.370
2652,2,101313,PLACA CJ.ILUMI VIENA 4x2 C/SUP.BCA 72051,PC,1.590
2653,2,101314,PLACA CJ.ILUMI VIENA 4x2 C/SUP.FURO BCA 7053,PC,2.370
2654,2,101315,PLACA CJ.ILUMI VIENA 4x4 C/SUP.BCA 73051,PC,3.120
2655,2,020349,PLACA MODELO COLONIAL 4 X 2  1T.......,PC,0.663
2656,2,020353,PLACA MODELO COLONIAL 4 X 2  2T.......,PC,0.663
2657,2,020366,PLACA MODELO COLONIAL 4 X 2  2AT......,PC,0.663
2658,2,020379,PLACA MODELO COLONIAL 4 X 2  3T.......,PC,0.663
2659,2,020382,PLACA MODELO COLONIAL 4 X 2  5T.......,PC,0.663
2660,2,020395,PLACA MODELO COLONIAL 4 X 2  8T.......,PC,0.663
2661,2,020408,PLACA MODELO COLONIAL 4 X 2  0T.......,PC,0.663
2662,2,022274,PLACA MODELO COLONIAL 4 X 4  O8N......,PC,1.280
2663,2,020412,PLACA MODELO COLONIAL 4 X 4  11N......,PC,1.280
2664,2,020425,PLACA MODELO COLONIAL 4 X 4  15N......,PC,1.280
2665,2,020438,PLACA MODELO COLONIAL 4 X 4  21N......,PC,1.280
2666,2,023679,PLACA MODELO COLONIAL 4 X 4  22N......,PC,1.280
2667,2,020441,PLACA MODELO COLONIAL 4 X 4  25N......,PC,1.280
2668,2,023682,PLACA MODELO COLONIAL 4 X 4  31N......,PC,1.280
2669,2,023696,PLACA MODELO COLONIAL 4 X 4  32N......,PC,1.280
2670,2,023709,PLACA MODELO COLONIAL 4 X 4  32AN.....,PC,1.280
2671,2,026632,PLACA MODELO COLONIAL 4 X 4  33N......,PC,1.280
2672,2,022287,PLACA MODELO COLONIAL 4 X 4  35N......,PC,1.280
2673,2,020454,PLACA MODELO COLONIAL 4 X 4  55N......,PC,1.280
2674,2,020468,PLACA MODELO COLONIAL 4 X 4  00N......,PC,1.280
2675,2,001144,PLACA SINALIZE 05X25 PS(VOLTAGEM 127V),CA,1.960
2676,2,001145,PLACA SINALIZE 05X25 PS(VOLTAGEM 220V),CA,1.960
2677,2,016733,PLACA SINALIZE 15x20 PS(PROC.SANIT.FEMININO),CA,2.950
2678,2,016736,PLACA SINALIZE 15x20 PS(PROC.SANIT.MASCUL.),CA,2.950
2679,2,010740,PLACA SINALIZE 15x20 PS(ECONOMIZE AGUA),CA,2.950
2680,2,001001,PLACA SINALIZE 15x20 PS(ECONOMIZE ENERGIA),CA,2.950
2681,2,000881,PLACA SINALIZE 15x20 PS(PROIBIDO FUMAR),CA,2.950
2682,2,001039,PLACA SINALIZE 15x20 PS(QUADRO DE FORCA),CA,2.950
2683,2,001040,PLACA SINALIZE 15x20 PS(QUADRO DE LUZ),CA,2.950
2684,2,000879,PLACA SINALIZE 15x20 PS(SANIT.FEMININO),CA,2.950
2685,2,000880,PLACA SINALIZE 15x20 PS(SANIT.MASCULINO),CA,2.950
2686,2,016739,PLACA SINALIZE 15x20 PS(SORRIA VC.S.FILMADO),CA,2.950
2687,2,000882,PLACA SINALIZE 20x25 PS(PROIBIDO FUMAR-SP),CA,3.880
2688,2,000883,PLACA SINALIZE 20x25 VINIL(PROIB.FUMAR-SP),CA,2.900
2689,2,001146,PLACA SINALIZE 20x30 PS(EXTINTOR),CA,4.120
2690,2,001147,PLACA SINALIZE 20x30 PS(HIDRANTE),CA,4.120
2691,2,001149,PLACA SINALIZE 20x30 PS(NAO ESTAC.DIA/NOITE),CA,4.120
2692,2,001148,PLACA SINALIZE 20x30 PS(SORRIA VC.S.FILMADO),CA,4.120
2693,2,001068,PLAFON CONDULAI CARACOL P/1 LAMPADA  251 D1,PC,16.950
2694,2,001073,PLAFON CONDULAI CARACOL P/2 LAMPADAS 301 D1,PC,20.550
2695,2,001069,PLAFON CONDULAI CRAQUELE P/1 LAMPADA  251 D6,PC,16.950
2696,2,001074,PLAFON CONDULAI CRAQUELE P/2 LAMPADAS 301 D6,PC,20.550
2697,2,001071,PLAFON CONDULAI JAT.FOSCO P/1 LAMPADA 250,PC,15.250
2698,2,001075,PLAFON CONDULAI JAT.FOSCO P/2 LAMPADAS 300,PC,18.760
2699,2,001072,PLAFON CONDULAI PEDRA P/1 LAMPADA 251 D3,PC,16.950
2700,2,001076,PLAFON CONDULAI PEDRA P/2 LAMPADAS 301 D3,PC,20.550
2701,2,100757,PLAFON FLC MURANO C/1 LAMP.COMPACTA 15Wx127V,PC,20.500
2702,2,100758,PLAFON FLC MURANO C/1 LAMP.COMPACTA 15Wx220V,PC,20.500
2703,2,100760,PLAFON FLC MURANO C/2 LAMP.COMPACTA 15Wx220V,PC,28.500
2704,2,004926,PLAFONIER ALUMINIO,PC,1.060
2705,2,081604,PLAFONIER ALUMINIO PINTADO BRANCO,PC,1.560
2706,2,017622,PLAFONIER CHAPA ZINC.,PC,0.950
2707,2,024004,PLAFONIER CHAPA PRELAL....,PC,1.100
2708,2,064248,PLAFONIER BRANCO PVC SHINTEC,PC,0.560
2709,2,059051,PLAFONIER DECORAT. BRANCO,PC,1.280
2710,2,059064,PLAFONIER DECORAT. PRETO,PC,1.280
2711,2,018206,PLAFONIER DECORAT. ILUMI BRANCO  60W.1609,PC,1.660
2712,2,000856,PLAFONIER DECORAT. ILUMI BRANCO 100W.1809,PC,1.990
2713,2,000592,PLAFONIER DECORAT. ILUMI PRETO  60W.1608,PC,1.660
2714,2,000857,PLAFONIER DECORAT. ILUMI PRETO 100W.1808,PC,2.000
2715,2,017981,PLAFONIER DECORAT. INTERNEED PORCEL.BCO 200W,PC,1.780
2716,2,017982,PLAFONIER DECORAT. INTERNEED PORCEL.PTO 200W,PC,1.780
2717,2,001478,PLAFONIER DECORAT. PERLEX BCO  PORC. 125/1,PC,2.140
2718,2,014314,PLAFONIER DECORAT. PERLEX BCO E-27 117,PC,2.330
2719,2,014315,PLAFONIER DECORAT. PERLEX PRETO E-27,PC,2.330
2720,2,002013,PLUG MODULAR P/COMPUTADOR RJ45 (8x8),PC,0.140
2721,2,002014,PLUG MODULAR P/TELEFONIA RJ11 (6x4),PC,0.100
2722,2,058874,PORTA START C/RABICHO CERGE,PC,0.203
2723,2,006533,PORTA START C/RABICHO INSOL        013,PC,0.190
2724,2,018815,PORTA START C/RABICHO REDY  110,PC,0.230
2725,2,011809,PORTA ELETRODO ARTOCH ATP 250-A,PC,18.760
2726,2,011810,PORTA ELETRODO ARTOCH UNIVERSAL,PC,21.300
2727,2,011811,PORTA ELETRODO ARTOCH VICTOR 300-A,PC,26.200
2728,2,011812,PORTA ELETRODO ARTOCH VICTOR 400-A,PC,27.000
2729,2,011813,PORTA ELETRODO ARTOCH VICTOR 500-A,PC,29.800
2730,2,017954,PORTA ELETRODO BRASFORT 300 A,PC,7.430
2731,2,067328,PORTA ELETRODO BRASFORT 500 A,PC,7.900
2732,2,101116,PORTA ELETRODO ELITE 275-A,PC,12.900
2733,2,101117,PORTA ELETRODO ELITE 350-A,PC,17.060
2734,2,101118,PORTA ELETRODO ELITE 550-A,PC,19.400
2735,2,002016,PORTA ELETRODO UNIVERSAL JOMARCA 300-A,PC,16.400
2736,2,002017,PORTA ELETRODO UNIVERSAL JOMARCA 500-A,PC,18.700
2737,2,101516,PORTA ELETRODO THOMPSON 300-A,PC,16.500
2738,2,101517,PORTA ELETRODO THOMPSON 500-A,PC,18.820
2739,2,016237,PORTEIRO ELETRON. HDL F8NT C/ACION.P/HDL BR,PC,114.700
2740,2,016238,PORTEIRO ELETRON. HDL F-9AZ C/FONTE EXT.BR,PC,222.630
2741,2,014014,PRATO TEMPO ALUMINIO 10",PC,1.620
2742,2,005014,PRATO TEMPO PLASTICO LORENZETTI 3500-A,PC,6.880
2743,2,005031,PRATO TEMPO PLAST.LORENZ C/SOQUETE BAQ.3500C,PC,7.720
2744,2,025824,PRATO TEMPO BEDD ALUMINIO PINTADO 10",PC,3.420
2745,2,025837,PRATO TEMPO BEDD ALUMINIO PINTADO 12",PC,4.550
2746,2,025840,PRATO TEMPO BEDD ALUMINIO PINTADO 14",PC,6.850
2747,2,001857,PRATO TEMPO BEDD ALUMINIO PINTADO 16",PC,9.750
2748,2,010051,PRESSURIZADOR P/DUCHA FAME JATO FORTE 127V,PC,101.000
2749,2,010052,PRESSURIZADOR P/DUCHA FAME JATO FORTE 220V,PC,101.000
2750,2,058992,PROJETOR ALUMINIO P/LAMPADA ACRILUZ   60W...,PC,9.840
2751,2,059005,PROJETOR ALUMINIO P/LAMPADA ACRILUZ  100W...,PC,13.000
2752,2,059018,PROJETOR ALUMINIO P/LAMPADA ACRILUZ  200W...,PC,16.320
2753,2,059022,PROJETOR ALUMINIO P/LAMPADA ACRILUZ  300W...,PC,19.920
2754,2,059035,PROJETOR ALUMINIO P/LAMPADA ACRILUZ  500W...,PC,32.140
2755,2,016196,PROTETOR DE TOMADA RIFIX BCO 50 CART.  C/5pc,CX,23.620
2756,2,016195,PROTETOR DE TOMADA RIFIX  BCO C/100 MOD.NOVO,PT,7.120
2757,2,099872,PROTETOR DE TOMADA VOLTIM PT.C/100,PT,7.540
2758,2,101394,QUADRO COMANDO C/PAINEL CEMAR 30x30x20-1105,PC,83.300
2759,2,101395,QUADRO COMANDO C/PAINEL CEMAR 35x20x15-1102,PC,78.090
2760,2,101396,QUADRO COMANDO C/PAINEL CEMAR 40x40x20-1108,PC,137.580
2761,2,101397,QUADRO COMANDO C/PAINEL CEMAR 50x40x20-1113,PC,167.200
2762,2,101398,QUADRO COMANDO C/PAINEL CEMAR 60x40x20-1118,PC,177.520
2763,2,101399,QUADRO COMANDO C/PAINEL CEMAR 80x60x20-1126,PC,294.150
2764,2,001378,QUADRO COMANDO C/PAINEL LUMIBRAS 30x30x20,PC,59.500
2765,2,001379,QUADRO COMANDO C/PAINEL LUMIBRAS 40x30x20,PC,74.580
2766,2,001381,QUADRO COMANDO C/PAINEL LUMIBRAS 40x40x20,PC,88.530
2767,2,001380,QUADRO COMANDO C/PAINEL LUMIBRAS 50x40x20,PC,104.760
2768,2,001385,QUADRO COMANDO C/PAINEL LUMIBRAS 60x40x20,PC,132.360
2769,2,001382,QUADRO COMANDO C/PAINEL LUMIBRAS 60x50x20,PC,154.600
2770,2,001383,QUADRO COMANDO C/PAINEL LUMIBRAS 80x60x20,PC,212.180
2771,2,015729,QUADRO DISJ. BRUM NO FUSE 12D.TRIF. 100AMP,PC,71.380
2772,2,098874,QUADRO DISJ. BRUM NO FUSE 16D.TRIF. 100AMP,PC,92.850
2773,2,098873,QUADRO DISJ. BRUM NO FUSE 30D.BIFAS.100AMP,PC,147.460
2774,2,012250,QUADRO DISJ. NEMA CEMAR 12D. BIF.EMB.C/BARR.,PC,145.000
2775,2,012251,QUADRO DISJ. NEMA CEMAR 12D.TRI. EMB.C/BARR.,PC,151.450
2776,2,012252,QUADRO DISJ. NEMA CEMAR 20D. BIF.EMB.C/BARR.,PC,175.620
2777,2,012253,QUADRO DISJ. NEMA CEMAR 20D.TRIF.EMB.C/BARR.,PC,185.400
2778,2,101351,QUADRO DISJ. NEMA CEMAR 32D.BIF. EMB.C/BARR.,PC,260.290
2779,2,100761,QUADRO DISJ.DIN CEMAR 16DISJ.TRI.EMB.C/BARR.,PC,159.830
2780,2,100762,QUADRO DISJ.DIN CEMAR 16DISJ. BI.EMB.C/BARR.,PC,152.680
2781,2,100763,QUADRO DISJ.DIN CEMAR 28DISJ. BI.EMB.C/BARR.,PC,185.320
2782,2,100764,QUADRO DISJ.DIN CEMAR 28DISJ.TRI.EMB.C/BARR.,PC,195.400
2783,2,019443,RABO QUENTE MERGULHAO CHERUBINO 127V.,PC,10.100
2784,2,019456,RABO QUENTE MERGULHAO CHERUBINO 220V.,PC,10.100
2785,2,102096,RABO QUENTE Q-UTIL 110V - 002,PC,3.200
2786,2,102097,RABO QUENTE Q-UTIL 220V - 001,PC,3.200
2787,2,052858,REATOR INTRAL HO DUPLO 2x110Wx220V - 00172,PC,73.250
2788,2,055734,REATOR KEIKO PART.RAP. 20x220V,PC,4.500
2789,2,011597,REATOR PRELETRI PART.RAPIDA DUPLA 2x20x220V.,PC,7.800
2790,2,001079,REATOR INTRAL V.MERCURIO EXT.250W/62 AFP-195,PC,34.950
2791,2,011815,REATOR INTRAL V.MERCURIO EXT.250W/62 BFP-184,PC,31.540
2792,2,011761,REATOR INTRAL V.MERCURIO EXT.400W/62 BFP-186,PC,38.200
2793,2,011760,REATOR INTRAL V.MERCURIO INT.250W/62 BFP-178,PC,30.540
2794,2,011816,REATOR INTRAL V.MERCURIO INT.400W/62 BFP-179,PC,37.500
2795,2,001078,REATOR INTRAL V.MET. EXT.150/62VP4000 BF1232,PC,48.220
2796,2,011762,REATOR INTRAL V.MET. EXT.150/62VP4500 BF2398,PC,39.800
2797,2,011765,REATOR INTRAL V.MET. EXT.250/62VP4500 BF1233,PC,48.550
2798,2,001080,REATOR INTRAL V.MET. EXT.400/62VP4000 AF1810,PC,61.300
2799,2,101317,REATOR INTRAL V.MET. EXT.400/62VP4500 AF1210,PC,63.700
2800,2,011817,REATOR INTRAL V.MET. EXT.400/62VP4500 BF1234,PC,54.400
2801,2,001077,REATOR INTRAL V.MET. INT.150/62VP4000 BF1236,PC,44.600
2802,2,011764,REATOR INTRAL V.MET. INT.150/62VP4500 BF2396,PC,39.900
2803,2,011766,REATOR INTRAL V.MET. INT.250/62VP4500 BF1237,PC,46.850
2804,2,011767,REATOR INTRAL V.MET. INT.400/62VP4500 BF1238,PC,58.400
2805,2,011768,REATOR INTRAL V.SODIO EXT.250W/62 BFP - 904,PC,48.470
2806,2,011818,REATOR INTRAL V.SODIO EXT.400W/62 BFP - 905,PC,65.240
2807,2,011769,REATOR INTRAL V.SODIO INT 250W 62 BFP 910,PC,46.820
2808,2,011770,REATOR INTRAL V.SODIO INT.400W/62 BFP - 911,PC,60.220
2809,2,100917,REATOR ELETRON ECP BFP.1x20W BIVOLT,PC,5.900
2810,2,001667,REATOR ELETRON ECP.AFP.1x40W BIVOLT,PC,8.300
2811,2,001668,REATOR ELETRON ECP.AFP.2x20W BIVOLT,PC,8.600
2812,2,100920,REATOR ELETRON ECP.AFP.2x40W BIVOLT,PC,10.950
2813,2,000890,REATOR ELETRON ECP.AFP.HO 1x110 / 85W BIVOLT,PC,21.400
2814,2,000428,REATOR ELETRON ECP/GAREN.AFP.HO 2x110Wx220V,PC,34.200
2815,2,010427,REATOR ELETRON INTRAL 1x20W BFP BIVOLT 02246,PC,9.630
2816,2,001859,REATOR ELETRON INTRAL 1x40W AFP BIVOLT 03048,PC,12.500
2817,2,001858,REATOR ELETRON INTRAL 2x20W AFP BIVOLT 02348,PC,13.900
2818,2,011525,REATOR ELETRON INTRAL 2x20W BFP BIVOLT 02243,PC,9.520
2819,2,010429,REATOR ELETRON INTRAL 2x40W AFP BIVOLT 02344,PC,15.500
2820,2,101316,REATOR ELETRON INTRAL*HO DUPLO 2x110Wx220V,PC,45.700
2821,2,096201,REATOR ELETRON MAGNETIC 1x20W BF BIVOLT,PC,6.500
2822,2,001715,REATOR ELETRON MAGNETIC 1x40W AF.BIVOLT,PC,8.600
2823,2,096040,REATOR ELETRON MAGNETIC 1x40W BF.BIVOLT,PC,6.980
2824,2,001716,REATOR ELETRON MAGNETIC 2x20W AF.BIVOLT,PC,8.980
2825,2,096053,REATOR ELETRON MAGNETIC 2x20W BF BIVOLT,PC,8.170
2826,2,018265,REATOR ELETRON MAGNETIC 2x32W AF.BIVOLT,PC,10.950
2827,2,001713,REATOR ELETRON MAGNETIC 2x40W AF.BIVOLT,PC,10.950
2828,2,019589,REATOR ELETRON MAGNETIC HO 1x110W BIVOLT AFP,PC,15.600
2829,2,001717,REATOR ELETRON MAGNETIC HO 2x110W 220V. AFP,PC,29.800
2830,2,000485,REATOR ELETRON RCG   BFP.1x20W BIV.CX.PLAST.,PC,6.100
2831,2,000486,REATOR ELETRON RCG   BFP.1x40W BIV.CX.PLAST.,PC,7.440
2832,2,018090,REATOR ELETRON RCG   BFP.1x40W BIVOLT,PC,8.820
2833,2,018091,REATOR ELETRON RCG   BFP.2x20W BIVOLT,PC,7.800
2834,2,018088,REATOR ELETRON RCG   AFP.1x32W BIV.CX.PLAST.,PC,8.690
2835,2,001632,REATOR ELETRON RCG   AFP.1x40W BIV.CX.PLAST.,PC,8.690
2836,2,001856,REATOR ELETRON RCG  AFP. 2x20W BIV.CX.PLAST.,PC,9.120
2837,2,101947,REATOR ELETRON RCG  AFP. 2x32W BIV.CX.PLAST.,PC,11.600
2838,2,018093,REATOR ELETRON RCG  AFP. 2x32W BIVOLT,PC,13.240
2839,2,001825,REATOR ELETRON RCG  AFP. 2x40W BIV.CX.PLAST.,PC,11.600
2840,2,018095,REATOR ELETRON RCG  AFP. 2x40Wx220V.,PC,11.600
2841,2,001823,REATOR ELETRON RCG  AFP. 2x40Wx220V.CX.PLAST,PC,11.200
2842,2,018101,REATOR ELETRON RCG  AFP. HO 1x110Wx220V,PC,18.150
2843,2,018102,REATOR ELETRON RCG  AFP. HO 2x110Wx220V,PC,33.460
2844,2,018097,REATOR ELETRON RCG LAMP.CIRC.1x20/22 BIV.AFP,PC,8.770
2845,2,018098,REATOR ELETRON RCG LAMP.CIRC.1x22+32 BIV.AFP,PC,13.350
2846,2,018100,REATOR ELETRON RGC LAMP.CIRC. 1x40W BIV.AFP,PC,11.400
2847,2,018797,REATOR ELETRON SADOKIN 2x40W BIVOLT,PC,14.680
2848,2,001306,RECEPTACULO BRASFORT C/BORNE E-40,PC,3.500
2849,2,058697,RECEPTACULO CAMPOS MOD.NOVO.,PC,0.690
2850,2,017777,RECEPTACULO CAMPOS P/PLAFONIER,PC,0.720
2851,2,005277,RECEPTACULO LORENZETTI 1451N LATAO   E-27,PC,1.120
2852,2,027292,RECEPTACULO LORENZETTI 1450  P/PLAFON  E-27,PC,1.430
2853,2,072228,RECEPTACULO LORENZETTI 1464C LATAO   E-40,PC,8.780
2854,2,002026,RECEPTACULO PORCELANA MAXFORT C/BORNE,PC,0.490
2855,2,099665,RECEPTACULO MORUMBI 440  ROSCA  E-40,PC,3.300
2856,2,065440,RECEPTACULO MORUMBI 451 E-27,PC,0.890
2857,2,014886,RECEPTACULO MORUMBI 452 E-27,PC,0.840
2858,2,001400,RECEPTACULO MORUMBI 519-F C/BORNE IMP.,PC,0.610
2859,2,070323,RECEPTACULO MORUMBI 455 C/PROTETOR,PC,0.890
2860,2,024021,RECEPTACULO MORUMBI 450 P/PLAFON.,PC,0.690
2861,2,100500,RECEPTACULO REX C/BORNE E PROTETOR,PC,0.890
2862,2,002002,REFL.HALOGENA BELLALUZ  1000x220V BCO,PC,25.350
2863,2,002001,REFL.HALOGENA BELLALUZ  1000x220V PTO,PC,25.350
2864,2,017952,REFL.HALOGENA BRASFORT  150W BRANCO,PC,9.600
2865,2,017953,REFL.HALOGENA BRASFORT  150W PRETO,PC,9.600
2866,2,098510,REFL.HALOGENA BRASFORT  300/500W  BRANCO,PC,13.000
2867,2,085094,REFL.HALOGENA BRASFORT  300/500W  PRETO,PC,13.000
2868,2,001301,REFL.HALOGENA BRASFORT 1000W- 189mm BCO.8427,PC,29.300
2869,2,011410,REFL.HALOGENA BRASFORT 1000W- 189mm PTO.8428,PC,29.400
2870,2,001302,REFL.HALOGENA BRASFORT C/SENSOR 150W PT 8902,PC,28.900
2871,2,001303,REFL.HALOGENA BRASFORT C/SENSOR 500W PT 8903,PC,32.140
2872,2,100611,REFL.HALOGENA BELLALUZ   CADS.300/500W BCO.,PC,11.950
2873,2,016478,REFL.HALOGENA BELLALUZ   CADS.300/500W PTO.,PC,11.950
2874,2,000057,REFL.HALOGENA BELLALUZ CADS C/SENSOR 300/500,PC,36.850
2875,2,060760,REFL.HALOGENA CONDULAI    100W,PC,21.200
2876,2,028359,REFL.HALOGENA CONDULAI    300/500W,PC,21.120
2877,2,036135,REFL.HALOGENA CONDULAI   1000W,PC,64.850
2878,2,087574,REFL.HALOGENA ECOLUME 300/500W,PC,15.350
2879,2,101588,REFL.HALOGENA FATOR C/SENSOR 100/150W 208 SB,PC,37.950
2880,2,101589,REFL.HALOGENA FATOR C/SENSOR 100/150W 108 SP,PC,39.400
2881,2,101590,REFL.HALOGENA FATOR C/SENSOR 200/500W 207 SB,PC,44.120
2882,2,100169,REFL.HALOGENA FLC  150W BRANCO,PC,9.200
2883,2,100170,REFL.HALOGENA FLC  150W PRETO,PC,9.200
2884,2,100171,REFL.HALOGENA FLC  300/500W BRANCO,PC,14.500
2885,2,100172,REFL.HALOGENA FLC  300/500W PRETO,PC,14.500
2886,2,100173,REFL.HALOGENA FLC 1000W BRANCO,PC,30.580
2887,2,100174,REFL.HALOGENA FLC 1000W PRETO,PC,30.580
2888,2,099683,REFL.HALOGENA LIGHTEX 100/150W BRANCO,PC,9.980
2889,2,099684,REFL.HALOGENA LIGHTEX 100/150W PRETO,PC,9.980
2890,2,099685,REFL.HALOGENA LIGHTEX 300/500W BRANCO,PC,13.500
2891,2,016610,REFL.HALOGENA LIGHTEX 300/500W PRETO,PC,13.500
2892,2,099686,REFL.HALOGENA LIGHTEX.1000W BRANCO,PC,26.200
2893,2,099687,REFL.HALOGENA LIGHTEX.1000W PRETO,PC,26.200
2894,2,011408,REFLETOR C/LAMP.HALOG. BRASFORT  150x127V PT,PC,10.500
2895,2,011409,REFLETOR C/LAMP.HALOG. BRASFORT  150x220V PT,PC,10.350
2896,2,018484,REFLETOR C/LAMP.HALOG. BRASFORT  300x220V PT,PC,14.130
2897,2,018485,REFLETOR C/LAMP.HALOG. BRASFORT  500x220V BR,PC,14.130
2898,2,018486,REFLETOR C/LAMP.HALOG. BRASFORT  500x220V PT,PC,14.130
2899,2,101593,REFL.LAMP.COMP. FATOR C/RELE 20/35W 409 RB,PC,41.420
2900,2,101594,REFL.LAMP.COMP. FATOR C/RELE 20/35W 309 RP,PC,41.420
2901,2,101595,REFL.LAMP.COMP. FATOR C/SENSOR 20/30W 209 SB,PC,51.980
2902,2,101596,REFL.LAMP.COMP. FATOR C/SENSOR 20/30W 109 SP,PC,51.980
2903,2,016378,REFL.LAMP.MISTA DANTA LUX 125/250W. RPF8,PC,21.810
2904,2,016379,REFL.LAMP.MISTA DANTA LUX 400/500W. RPF8A,PC,25.830
2905,2,018692,REFLETOR P/LAMPADA HQI DANTA LUX 70/150W RF1,PC,26.030
2906,2,018805,RELE EXATRON FOTOELETRICO RFR - 127V.,PC,9.980
2907,2,018806,RELE EXATRON FOTOELETRICO RFR - 220V.,PC,9.980
2908,2,099369,RELE EXATRON FOTOCELULA 127V. TRI-FACIL,PC,9.980
2909,2,099370,RELE EXATRON FOTOCELULA 220V. TRI-FACIL,PC,9.980
2910,2,100184,RELE TECHNA FOTOELETR.P/FIX.BASE RF-003 BIV.,PC,9.950
2911,2,018256,RELE TECHNA FOTOELETR. RELEFACIL RF-001 BIV.,PC,8.950
2912,2,005323,RESISTENCIAS CORONA P/DUCHA SS 127V.,PC,5.670
2913,2,005336,RESISTENCIAS CORONA P/DUCHA SS 220V.,PC,5.670
2914,2,010163,RESISTENCIAS CORONA P/GORDUCHA 5400Wx127V 4T,PC,6.570
2915,2,010189,RESISTENCIAS CORONA P/GORDUCHA 5400Wx220V 4T,PC,6.570
2916,2,005988,RESIST.FAME P/DUCHA*JDI*JDII*TORNEIRA.127V.,PC,8.870
2917,2,005992,RESIST.FAME P/DUCHA*JDI*JDII*TORNEIRA.220V.,PC,8.870
2918,2,027246,RESIST.FAME P/CHUV.TRADICIONAL 127 V.  (579),PC,14.740
2919,2,027232,RESIST.FAME P/CHUV.TRADICIONAL 220 V.  (580),PC,14.740
2920,2,005412,RESIST.FAME P/TORN.127V.- 371,PC,6.380
2921,2,005425,RESIST.FAME P/TORN.220V - 372,PC,6.380
2922,2,005454,RESIST.LORENZ DUCH/CHUV/TORN.4500W-055-127V.,PC,6.400
2923,2,005467,RESIST.LORENZ DUCH/CHUV/TORN.4500W-055B-220V,PC,6.400
2924,2,017640,RESIST.LORENZ DUCH/CHUV/TORN.5500W-055J-127V,PC,6.400
2925,2,017641,RESIST.LORENZ DUCH/CHUV/TORN.5500W.055A-220V,PC,6.400
2926,2,024343,RESIST.LORENZ DUCH/CHUV/TORN.4400W-055-127V,PC,6.400
2927,2,024034,RESIST.LORENZ DUCH/CHUV/TORN.4400W-055B-220V,PC,6.400
2928,2,005513,RESIST.LORENZ AQUEC/MAX TORN.4500W-755-127V,PC,6.980
2929,2,005527,RESIST.LORENZ AQUEC/MAX TORN.4500W-755A-220V,PC,6.980
2930,2,011420,RESIST.LORENZ TRADIC/LOREND.4500W-055M-127V.,PC,10.500
2931,2,011433,RESIST.LORENZ TRADIC/LOREND.5500W-055N-220V.,PC,10.500
2932,2,017469,RESIST.P/AQUECEDOR LAVATORIO IMED 127V,PC,10.500
2933,2,017470,RESIST.P/AQUECEDOR LAVATORIO IMED 220V,PC,10.500
2934,2,041945,RESIST.SINTEX NOVA DUCHA/TOP3/TORNEIRA 127V.,PC,5.270
2935,2,041958,RESIST.SINTEX NOVA DUCHA/TOP3/TORNEIRA 220V.,PC,5.270
2936,2,001970,RESIST.SINTEX P/DUCHA ELETRONICA  6500W-220V,PC,11.585
2937,2,097357,RESIST.TIPO CORONA LUSTER SAQ.4000W. 127V.,PC,0.840
2938,2,097360,RESIST.TIPO CORONA LUSTER SAQ.4000W. 220V.,PC,0.840
2939,2,053357,RESIST.TIPO CORONA TUTINOX  127V,PC,0.730
